Date,DBA,GLD,USO
2012-05-18,25.168115615844727,154.5500030517578,275.44000244140625
2012-05-21,25.112497329711914,154.64999389648438,281.20001220703125
2012-05-22,24.686073303222656,152.0800018310547,275.8399963378906
2012-05-23,24.31527328491211,151.6199951171875,272.7200012207031
2012-05-24,24.333812713623047,151.41000366210938,274.0799865722656
2012-05-25,24.4357852935791,152.67999267578125,273.760009765625
2012-05-29,24.352352142333984,151.02000427246094,273.8399963378906
2012-05-30,24.20403480529785,151.91000366210938,264.1600036621094
2012-05-31,24.176223754882812,151.6199951171875,260.8800048828125
2012-06-01,23.916662216186523,157.5,251.44000244140625
2012-06-04,24.037172317504883,157.32000732421875,254.0800018310547
2012-06-05,23.9537410736084,157.13999938964844,254.0800018310547
2012-06-06,24.31527328491211,157.2100067138672,257.20001220703125
2012-06-07,24.639724731445312,154.5,253.75999450683594
2012-06-08,24.630455017089844,154.72999572753906,254.39999389648438
2012-06-11,24.426513671875,155.36000061035156,245.60000610351562
2012-06-12,24.426513671875,156.4600067138672,251.36000061035156
2012-06-13,24.250383377075195,157.1199951171875,248.8000030517578
2012-06-14,24.20403480529785,157.75,253.83999633789062
2012-06-15,24.092790603637695,157.83999633789062,253.0399932861328
2012-06-18,24.361623764038086,157.92999267578125,250.55999755859375
2012-06-19,24.927093505859375,157.16000366210938,253.44000244140625
2012-06-20,24.834396362304688,155.97000122070312,243.9199981689453
2012-06-21,24.584104537963867,152.02000427246094,235.67999267578125
2012-06-22,24.556293487548828,152.63999938964844,240.8000030517578
2012-06-25,25.02906608581543,153.75999450683594,238.39999389648438
2012-06-26,25.390594482421875,152.6199951171875,238.47999572753906
2012-06-27,25.68723487854004,152.8300018310547,241.60000610351562
2012-06-28,25.73358726501465,151.0500030517578,236.0
2012-06-29,26.16000747680664,155.19000244140625,254.63999938964844
2012-07-02,26.39175796508789,155.08999633789062,251.44000244140625
2012-07-03,26.790369033813477,157.4600067138672,263.5199890136719
2012-07-05,27.161170959472656,155.67999267578125,260.9599914550781
2012-07-06,26.88306999206543,153.7100067138672,252.72000122070312
2012-07-09,27.476348876953125,154.0399932861328,257.3599853515625
2012-07-10,27.272411346435547,152.14999389648438,252.16000366210938
2012-07-11,27.133363723754883,152.99000549316406,258.6400146484375
2012-07-12,27.077741622924805,152.58999633789062,257.6000061035156
2012-07-13,27.28168296813965,154.13999938964844,261.44000244140625
2012-07-16,27.541242599487305,154.2100067138672,264.9599914550781
2012-07-17,27.45781135559082,153.47000122070312,267.0400085449219
2012-07-18,27.763723373413086,153.0500030517578,269.5199890136719
2012-07-19,27.902772903442383,153.3800048828125,277.1199951171875
2012-07-20,28.106712341308594,153.6699981689453,273.6000061035156
2012-07-23,27.772991180419922,153.02999877929688,264.0
2012-07-24,27.309490203857422,153.52000427246094,265.20001220703125
2012-07-25,27.58759307861328,155.6699981689453,265.67999267578125
2012-07-26,27.420732498168945,156.77000427246094,267.2799987792969
2012-07-27,27.81007194519043,157.5399932861328,269.3599853515625
2012-07-30,28.17160415649414,157.42999267578125,267.6000061035156
2012-07-31,27.930580139160156,156.49000549316406,261.44000244140625
2012-08-01,27.986202239990234,155.13999938964844,265.3599853515625
2012-08-02,27.68956184387207,154.1300048828125,260.79998779296875
2012-08-03,27.847152709960938,155.5500030517578,272.55999755859375
2012-08-06,27.763723373413086,156.3000030517578,275.3599853515625
2012-08-07,27.633941650390625,156.27999877929688,279.2799987792969
2012-08-08,27.79153060913086,156.47999572753906,278.9599914550781
2012-08-09,27.958393096923828,156.99000549316406,279.44000244140625
2012-08-10,27.754453659057617,157.17999267578125,278.79998779296875
2012-08-13,27.37438201904297,155.99000549316406,277.2799987792969
2012-08-14,27.3651123046875,155.1300048828125,279.3599853515625
2012-08-15,27.541242599487305,155.6300048828125,281.5199890136719
2012-08-16,27.439271926879883,156.55999755859375,284.4800109863281
2012-08-17,27.58759307861328,156.72000122070312,287.6000061035156
2012-08-20,27.884233474731445,157.25999450683594,286.6400146484375
2012-08-21,28.05109214782715,158.8300018310547,287.8399963378906
2012-08-22,27.874961853027344,160.5399932861328,289.760009765625
2012-08-23,27.6710205078125,161.88999938964844,286.0799865722656
2012-08-24,27.726642608642578,161.97000122070312,285.44000244140625
2012-08-27,27.74518394470215,161.36000061035156,284.8800048828125
2012-08-28,27.912044525146484,161.63999938964844,286.32000732421875
2012-08-29,28.1437931060791,160.58999633789062,283.0400085449219
2012-08-30,28.190141677856445,160.52000427246094,282.0799865722656
2012-08-31,28.19941520690918,164.22000122070312,287.1199951171875
2012-09-04,28.1437931060791,164.47999572753906,284.0799865722656
2012-09-05,27.986202239990234,164.30999755859375,284.55999755859375
2012-09-06,28.004741668701172,164.88999938964844,281.8399963378906
2012-09-07,28.03255271911621,168.44000244140625,287.0400085449219
2012-09-10,28.078903198242188,167.2899932861328,286.79998779296875
2012-09-11,27.986202239990234,167.89999389648438,288.8800048828125
2012-09-12,28.20868492126465,167.9199981689453,288.32000732421875
2012-09-13,28.30138397216797,171.30999755859375,292.0799865722656
2012-09-14,28.51459503173828,171.8000030517578,294.7200012207031
2012-09-17,27.708105087280273,170.39999389648438,286.0
2012-09-18,27.494892120361328,171.72000122070312,284.55999755859375
2012-09-19,27.74518394470215,171.74000549316406,272.9599914550781
2012-09-20,27.39292335510254,171.47000122070312,276.0799865722656
2012-09-21,27.60613441467285,171.9600067138672,275.9200134277344
2012-09-24,27.355838775634766,171.0500030517578,272.7200012207031
2012-09-25,27.346572875976562,170.77000427246094,270.0
2012-09-26,26.8923397064209,169.80999755859375,266.7200012207031
2012-09-27,26.85525894165039,172.33999633789062,273.20001220703125
2012-09-28,27.263139724731445,171.88999938964844,272.9599914550781
2012-10-01,27.28168296813965,172.2899932861328,274.0
2012-10-02,27.39292335510254,172.10000610351562,272.1600036621094
2012-10-03,27.272411346435547,172.41000366210938,260.8800048828125
2012-10-04,27.161170959472656,173.61000061035156,271.5199890136719
2012-10-05,27.003578186035156,172.6199951171875,266.79998779296875
2012-10-08,26.98504066467285,172.0500030517578,265.760009765625
2012-10-09,27.049930572509766,170.99000549316406,273.44000244140625
2012-10-10,26.92015266418457,170.83999633789062,270.7200012207031
2012-10-11,27.049930572509766,171.32000732421875,274.32000732421875
2012-10-12,26.799640655517578,170.05999755859375,272.0
2012-10-15,26.549346923828125,168.35000610351562,272.0
2012-10-16,26.762561798095703,169.4199981689453,273.0400085449219
2012-10-17,26.92015266418457,169.5399932861328,272.79998779296875
2012-10-18,27.077741622924805,168.7899932861328,272.55999755859375
2012-10-19,27.133363723754883,166.97000122070312,266.7200012207031
2012-10-22,27.179710388183594,167.5800018310547,263.20001220703125
2012-10-23,26.98504066467285,165.42999267578125,255.75999450683594
2012-10-24,26.929420471191406,164.86000061035156,253.0399932861328
2012-10-25,26.827451705932617,166.02000427246094,254.24000549316406
2012-10-26,26.706939697265625,165.92999267578125,254.32000732421875
2012-10-31,26.81818199157715,166.8300018310547,254.24000549316406
2012-11-01,26.86452865600586,166.07000732421875,256.4800109863281
2012-11-02,26.744020462036133,162.60000610351562,250.8000030517578
2012-11-05,26.66059112548828,163.22999572753906,252.8800048828125
2012-11-06,26.836719512939453,166.3000030517578,260.4800109863281
2012-11-07,26.799640655517578,166.49000549316406,249.67999267578125
2012-11-08,26.67913055419922,167.99000549316406,250.39999389648438
2012-11-09,26.595699310302734,167.82000732421875,253.83999633789062
2012-11-12,26.39175796508789,167.4499969482422,252.72000122070312
2012-11-13,26.299060821533203,167.10000610351562,251.27999877929688
2012-11-14,26.336137771606445,167.13999938964844,254.16000366210938
2012-11-15,26.299060821533203,166.08999633789062,251.9199981689453
2012-11-16,26.224899291992188,165.8800048828125,255.44000244140625
2012-11-19,26.55862045288086,167.8699951171875,261.3599853515625
2012-11-20,26.614240646362305,167.38999938964844,255.60000610351562
2012-11-21,26.595699310302734,167.55999755859375,256.9599914550781
2012-11-23,26.63277816772461,169.61000061035156,258.55999755859375
2012-11-26,26.614240646362305,169.42999267578125,257.5199890136719
2012-11-27,26.781099319458008,168.7100067138672,255.83999633789062
2012-11-28,26.85525894165039,166.5500030517578,254.32000732421875
2012-11-29,26.957229614257812,167.17999267578125,257.3599853515625
2012-11-30,26.744020462036133,166.0500030517578,260.4800109863281
2012-12-03,26.808908462524414,166.1300048828125,260.79998779296875
2012-12-04,26.614240646362305,164.4199981689453,259.20001220703125
2012-12-05,26.73474884033203,164.1199951171875,257.760009765625
2012-12-06,26.762561798095703,164.5,253.27999877929688
2012-12-07,26.716209411621094,165.16000366210938,252.24000549316406
2012-12-10,26.475187301635742,165.8000030517578,251.1199951171875
2012-12-11,26.475187301635742,165.64999389648438,251.75999450683594
2012-12-12,26.41029930114746,165.77000427246094,254.24000549316406
2012-12-13,26.243438720703125,164.3699951171875,252.63999938964844
2012-12-14,26.40102767944336,164.1300048828125,254.47999572753906
2012-12-17,26.456649780273438,164.44000244140625,256.0799865722656
2012-12-18,26.382488250732422,162.0800018310547,257.44000244140625
2012-12-19,26.2897891998291,161.69000244140625,261.3599853515625
2012-12-20,26.048768997192383,159.72999572753906,261.8399963378906
2012-12-21,26.122928619384766,160.3300018310547,258.8800048828125
2012-12-24,26.150737762451172,160.6199951171875,257.9200134277344
2012-12-26,26.06730842590332,160.77999877929688,265.20001220703125
2012-12-27,26.039499282836914,161.16000366210938,265.5199890136719
2012-12-28,26.011688232421875,160.5399932861328,264.32000732421875
2012-12-31,25.909717559814453,162.02000427246094,266.9599914550781
2013-01-02,25.909717559814453,163.1699981689453,270.55999755859375
2013-01-03,25.8262882232666,161.1999969482422,269.9200134277344
2013-01-04,25.622346878051758,160.44000244140625,271.0400085449219
2013-01-07,25.798477172851562,159.42999267578125,271.3599853515625
2013-01-08,25.622346878051758,160.55999755859375,271.67999267578125
2013-01-09,25.650156021118164,160.49000549316406,271.0400085449219
2013-01-10,25.677968978881836,161.97999572753906,273.3599853515625
2013-01-11,25.742856979370117,161.05999755859375,272.4800109863281
2013-01-14,25.835559844970703,161.5399932861328,274.239990234375
2013-01-15,25.8262882232666,162.55999755859375,271.9200134277344
2013-01-16,25.854095458984375,162.64999389648438,274.239990234375
2013-01-17,25.798477172851562,163.35000610351562,277.3599853515625
2013-01-18,25.835559844970703,163.08999633789062,278.1600036621094
2013-01-22,25.631616592407227,163.6699981689453,280.0799865722656
2013-01-23,25.68723487854004,163.2100067138672,276.8800048828125
2013-01-24,25.60380744934082,161.4199981689453,278.0799865722656
2013-01-25,25.56672477722168,160.64999389648438,278.239990234375
2013-01-28,25.761398315429688,160.2899932861328,279.5199890136719
2013-01-29,25.72431755065918,160.99000549316406,282.32000732421875
2013-01-30,25.854095458984375,162.19000244140625,283.9200134277344
2013-01-31,25.872638702392578,161.1999969482422,282.239990234375
2013-02-01,25.72431755065918,161.4499969482422,282.79998779296875
2013-02-04,25.68723487854004,162.0,278.239990234375
2013-02-05,25.668697357177734,161.9600067138672,280.239990234375
2013-02-06,25.353515625,162.38999938964844,280.32000732421875
2013-02-07,25.205198287963867,161.83999633789062,277.44000244140625
2013-02-08,25.02906608581543,161.57000732421875,277.6000061035156
2013-02-11,24.8807430267334,159.6999969482422,280.9599914550781
2013-02-12,24.778776168823242,159.88999938964844,282.239990234375
2013-02-13,24.750967025756836,159.0500030517578,281.5199890136719
2013-02-14,24.602643966674805,158.35000610351562,282.1600036621094
2013-02-15,24.556293487548828,155.75999450683594,277.760009765625
2013-02-19,24.472862243652344,155.3300018310547,279.67999267578125
2013-02-20,24.584104537963867,151.44000244140625,273.3599853515625
2013-02-21,24.389432907104492,152.6199951171875,267.44000244140625
2013-02-22,24.4357852935791,152.97000122070312,268.79998779296875
2013-02-25,24.250383377075195,154.33999633789062,265.67999267578125
2013-02-26,24.31527328491211,156.22000122070312,266.6400146484375
2013-02-27,24.333812713623047,154.57000732421875,267.20001220703125
2013-02-28,24.472862243652344,153.0,264.4800109863281
2013-03-01,24.352352142333984,152.44000244140625,261.9200134277344
2013-03-04,24.34308433532715,152.3000030517578,259.20001220703125
2013-03-05,24.231842041015625,152.3800048828125,261.5199890136719
2013-03-06,24.037172317504883,153.22999572753906,260.32000732421875
2013-03-07,24.32454490661621,152.69000244140625,263.5199890136719
2013-03-08,24.32454490661621,152.7100067138672,264.3999938964844
2013-03-11,24.454322814941406,152.99000549316406,264.32000732421875
2013-03-12,24.472862243652344,154.19000244140625,266.0799865722656
2013-03-13,24.352352142333984,153.66000366210938,265.5199890136719
2013-03-14,24.4357852935791,153.67999267578125,267.3599853515625
2013-03-15,24.287466049194336,154.0,268.79998779296875
2013-03-18,24.06498146057129,155.3800048828125,269.20001220703125
2013-03-19,24.04644203186035,156.0800018310547,264.55999755859375
2013-03-20,24.231842041015625,155.3699951171875,267.6000061035156
2013-03-21,24.241111755371094,156.25,264.3999938964844
2013-03-22,24.20403480529785,155.5500030517578,268.8800048828125
2013-03-25,24.19476318359375,155.24000549316406,270.79998779296875
2013-03-26,24.259653091430664,154.72000122070312,275.6000061035156
2013-03-27,24.361623764038086,155.36000061035156,276.3999938964844
2013-03-28,24.009363174438477,154.4499969482422,278.0
2013-04-01,23.9722843170166,154.6699981689453,277.44000244140625
2013-04-02,23.907394409179688,152.42999267578125,277.20001220703125
2013-04-03,24.027904510498047,150.72999572753906,270.0799865722656
2013-04-04,23.9537410736084,150.2899932861328,267.1199951171875
2013-04-05,23.861042022705078,152.80999755859375,266.239990234375
2013-04-08,23.888853073120117,152.16000366210938,267.9200134277344
2013-04-09,24.000091552734375,153.33999633789062,269.1199951171875
2013-04-10,23.879581451416016,150.75,270.6400146484375
2013-04-11,23.898120880126953,151.0500030517578,267.67999267578125
2013-04-12,24.055713653564453,143.9499969482422,260.239990234375
2013-04-15,23.60148048400879,131.30999755859375,251.9199981689453
2013-04-16,23.898120880126953,132.8000030517578,254.0800018310547
2013-04-17,23.9537410736084,132.8699951171875,248.0800018310547
2013-04-18,24.037172317504883,134.3000030517578,253.1199951171875
2013-04-19,24.074251174926758,135.47000122070312,251.1199951171875
2013-04-22,23.907394409179688,137.89999389648438,254.55999755859375
2013-04-23,23.712722778320312,136.8800048828125,254.8800048828125
2013-04-24,23.777610778808594,138.3699951171875,261.2799987792969
2013-04-25,23.9537410736084,141.6300048828125,266.0
2013-04-26,23.83323097229004,140.91000366210938,264.9599914550781
2013-04-29,24.157682418823242,142.3000030517578,268.8800048828125
2013-04-30,24.306001663208008,142.77000427246094,265.2799987792969
2013-05-01,24.166954040527344,141.11000061035156,259.1199951171875
2013-05-02,24.389432907104492,141.9199981689453,267.9200134277344
2013-05-03,24.306001663208008,142.08999633789062,272.0799865722656
2013-05-06,24.12987518310547,142.14999389648438,273.1199951171875
2013-05-07,24.148412704467773,140.3800048828125,272.0799865722656
2013-05-08,24.06498146057129,142.4600067138672,275.20001220703125
2013-05-09,24.157682418823242,140.80999755859375,273.3599853515625
2013-05-10,23.907394409179688,139.60000610351562,273.1199951171875
2013-05-13,24.055713653564453,138.42999267578125,270.8800048828125
2013-05-14,24.018630981445312,137.80999755859375,268.4800109863281
2013-05-15,23.786880493164062,134.6300048828125,268.8800048828125
2013-05-16,23.629291534423828,134.08999633789062,270.9599914550781
2013-05-17,23.518051147460938,131.07000732421875,273.67999267578125
2013-05-20,23.536592483520508,135.1199951171875,275.5199890136719
2013-05-21,23.49951171875,132.8800048828125,272.8800048828125
2013-05-22,23.453161239624023,131.94000244140625,267.67999267578125
2013-05-23,23.5087833404541,134.61000061035156,268.32000732421875
2013-05-24,23.462430953979492,133.75999450683594,266.9599914550781
2013-05-28,23.555131912231445,133.49000549316406,270.32000732421875
2013-05-29,23.666372299194336,134.8300018310547,264.79998779296875
2013-05-30,23.638561248779297,136.6999969482422,266.0
2013-05-31,23.629291534423828,133.9199981689453,260.8800048828125
2013-06-03,23.83323097229004,136.50999450683594,265.2799987792969
2013-06-04,23.842500686645508,135.22999572753906,265.6000061035156
2013-06-05,23.666372299194336,135.52000427246094,266.0799865722656
2013-06-06,23.907394409179688,136.52999877929688,268.9599914550781
2013-06-07,23.93520164489746,133.27999877929688,273.2799987792969
2013-06-10,23.861042022705078,133.94000244140625,272.0
2013-06-11,23.898120880126953,133.25,270.32000732421875
2013-06-12,23.712722778320312,134.25,272.239990234375
2013-06-13,23.620019912719727,133.74000549316406,274.6400146484375
2013-06-14,23.49024200439453,134.42999267578125,277.9200134277344
2013-06-17,23.49951171875,133.77000427246094,278.0799865722656
2013-06-18,23.536592483520508,132.1300048828125,279.67999267578125
2013-06-19,23.796152114868164,130.58999633789062,278.239990234375
2013-06-20,23.378999710083008,123.5999984741211,269.0400085449219
2013-06-21,23.453161239624023,125.05000305175781,265.8399963378906
2013-06-24,23.378999710083008,123.93000030517578,269.1199951171875
2013-06-25,23.425350189208984,123.47000122070312,269.9200134277344
2013-06-26,23.462430953979492,118.27999877929688,270.3999938964844
2013-06-27,23.406810760498047,115.94000244140625,274.6400146484375
2013-06-28,23.082361221313477,119.11000061035156,273.44000244140625
2013-07-01,22.980390548706055,121.12999725341797,277.3599853515625
2013-07-02,22.971118927001953,120.05000305175781,281.67999267578125
2013-07-03,23.082361221313477,120.73999786376953,286.7200012207031
2013-07-05,22.832069396972656,118.08999633789062,292.4800109863281
2013-07-08,22.878419876098633,119.51000213623047,291.2799987792969
2013-07-09,23.128711700439453,120.62000274658203,294.1600036621094
2013-07-10,23.15652084350586,120.94999694824219,299.44000244140625
2013-07-11,23.286300659179688,124.23999786376953,296.0799865722656
2013-07-12,23.00819969177246,124.12999725341797,300.4800109863281
2013-07-15,23.073089599609375,124.18000030517578,301.3599853515625
2013-07-16,23.25848960876465,124.88999938964844,299.8399963378906
2013-07-17,23.193601608276367,123.31999969482422,302.3999938964844
2013-07-18,23.286300659179688,124.01000213623047,306.7200012207031
2013-07-19,23.23067855834961,125.11000061035156,307.6000061035156
2013-07-22,23.295570373535156,128.83999633789062,303.3599853515625
2013-07-23,23.175060272216797,129.7100067138672,304.7200012207031
2013-07-24,22.99892807006836,127.4800033569336,299.20001220703125
2013-07-25,22.952579498291016,128.6699981689453,300.6400146484375
2013-07-26,22.878419876098633,128.77999877929688,297.67999267578125
2013-07-29,22.82280158996582,128.47000122070312,297.0400085449219
2013-07-30,22.785720825195312,128.1199951171875,293.3599853515625
2013-07-31,22.832069396972656,127.95999908447266,298.8800048828125
2013-08-01,22.628129959106445,126.61000061035156,306.1600036621094
2013-08-02,22.591049194335938,126.36000061035156,303.5199890136719
2013-08-05,22.674480438232422,125.69999694824219,302.6400146484375
2013-08-06,22.683748245239258,123.97000122070312,299.67999267578125
2013-08-07,22.82280158996582,124.1500015258789,296.0799865722656
2013-08-08,22.989662170410156,126.86000061035156,294.7200012207031
2013-08-09,22.980390548706055,126.86000061035156,300.7200012207031
2013-08-12,23.295570373535156,129.1300048828125,302.0799865722656
2013-08-13,23.128711700439453,127.73999786376953,303.20001220703125
2013-08-14,23.314109802246094,129.0,304.7200012207031
2013-08-15,23.453161239624023,131.69000244140625,305.9200134277344
2013-08-16,23.304840087890625,132.5800018310547,307.20001220703125
2013-08-19,23.49951171875,132.00999450683594,305.3599853515625
2013-08-20,23.27703285217285,132.4499969482422,300.1600036621094
2013-08-21,23.15652084350586,132.07000732421875,297.3599853515625
2013-08-22,22.90622901916504,132.80999755859375,300.32000732421875
2013-08-23,23.100900650024414,134.89999389648438,303.6000061035156
2013-08-26,23.555131912231445,135.4499969482422,303.67999267578125
2013-08-27,23.3511905670166,136.75,310.9599914550781
2013-08-28,23.41608238220215,136.7100067138672,312.6400146484375
2013-08-29,23.295570373535156,135.8699951171875,308.6400146484375
2013-08-30,23.249221801757812,134.6199951171875,307.8399963378906
2013-09-03,23.286300659179688,136.4199981689453,310.0799865722656
2013-09-04,23.249221801757812,134.66000366210938,306.7200012207031
2013-09-05,23.332651138305664,132.1999969482422,309.5199890136719
2013-09-06,23.443893432617188,134.14999389648438,314.8800048828125
2013-09-09,23.425350189208984,133.91000366210938,311.5199890136719
2013-09-10,23.536592483520508,131.74000549316406,306.7200012207031
2013-09-11,23.58294105529785,131.6999969482422,307.8399963378906
2013-09-12,23.759069442749023,127.66999816894531,310.9599914550781
2013-09-13,23.629291534423828,127.81999969482422,310.79998779296875
2013-09-16,23.49024200439453,126.44999694824219,304.8800048828125
2013-09-17,23.286300659179688,126.5,301.9200134277344
2013-09-18,23.49951171875,132.00999450683594,309.44000244140625
2013-09-19,23.5087833404541,131.75,304.6400146484375
2013-09-20,23.286300659179688,127.95999908447266,302.1600036621094
2013-09-23,23.3511905670166,127.55000305175781,298.1600036621094
2013-09-24,23.47170066833496,127.66000366210938,297.760009765625
2013-09-25,23.545860290527344,128.7899932861328,295.0400085449219
2013-09-26,23.629291534423828,127.79000091552734,296.6400146484375
2013-09-27,23.58294105529785,128.97000122070312,295.67999267578125
2013-09-30,23.443893432617188,128.17999267578125,294.79998779296875
2013-10-01,23.397541046142578,124.58999633789062,293.44000244140625
2013-10-02,23.462430953979492,127.05999755859375,299.3599853515625
2013-10-03,23.480972290039062,127.18000030517578,297.1199951171875
2013-10-04,23.620019912719727,126.52999877929688,298.4800109863281
2013-10-07,23.796152114868164,127.63999938964844,297.1199951171875
2013-10-08,23.786880493164062,127.4000015258789,298.4800109863281
2013-10-09,23.703453063964844,126.11000061035156,292.3999938964844
2013-10-10,23.712722778320312,124.2699966430664,296.79998779296875
2013-10-11,23.73126220703125,122.5999984741211,294.0
2013-10-14,23.768342971801758,122.83000183105469,294.9599914550781
2013-10-15,23.814693450927734,123.7300033569336,291.760009765625
2013-10-16,23.85177230834961,123.54000091552734,295.3599853515625
2013-10-17,23.861042022705078,127.41999816894531,291.0400085449219
2013-10-18,23.814693450927734,126.8499984741211,291.6000061035156
2013-10-21,23.83323097229004,126.9800033569336,287.5199890136719
2013-10-22,23.888853073120117,129.33999633789062,283.2799987792969
2013-10-23,23.74980354309082,128.69000244140625,279.6000061035156
2013-10-24,23.666372299194336,129.89999389648438,279.9200134277344
2013-10-25,23.68490982055664,130.4600067138672,282.55999755859375
2013-10-28,23.555131912231445,130.55999755859375,284.3999938964844
2013-10-29,23.47170066833496,129.77000427246094,283.2799987792969
2013-10-30,23.360462188720703,129.60000610351562,278.79998779296875
2013-10-31,23.221410751342773,127.73999786376953,277.5199890136719
2013-11-01,23.091629028320312,126.94999694824219,273.0400085449219
2013-11-04,23.082361221313477,126.80999755859375,272.32000732421875
2013-11-05,23.14725112915039,126.55999755859375,269.3599853515625
2013-11-06,23.02674102783203,127.19999694824219,273.5199890136719
2013-11-07,22.989662170410156,126.16000366210938,271.760009765625
2013-11-08,23.063817977905273,124.27999877929688,272.0799865722656
2013-11-11,23.02674102783203,123.87000274658203,274.0799865722656
2013-11-12,23.02674102783203,122.44999694824219,269.1199951171875
2013-11-13,22.980390548706055,122.8499984741211,271.20001220703125
2013-11-14,22.92477035522461,124.2699966430664,271.44000244140625
2013-11-15,22.943309783935547,124.31999969482422,271.0400085449219
2013-11-18,22.878419876098633,122.9000015258789,268.9599914550781
2013-11-19,22.89695930480957,122.94999694824219,269.760009765625
2013-11-20,22.943309783935547,120.12000274658203,269.0400085449219
2013-11-21,23.02674102783203,119.94000244140625,273.3599853515625
2013-11-22,22.92477035522461,119.91999816894531,272.32000732421875
2013-11-25,22.952579498291016,120.45999908447266,270.55999755859375
2013-11-26,22.92477035522461,119.81999969482422,269.5199890136719
2013-11-27,22.934040069580078,119.45999908447266,265.5199890136719
2013-11-29,23.02674102783203,120.69999694824219,267.67999267578125
2013-12-02,22.980390548706055,117.58000183105469,269.44000244140625
2013-12-03,23.00819969177246,117.95999908447266,276.0799865722656
2013-12-04,22.934040069580078,119.95999908447266,279.0400085449219
2013-12-05,22.767179489135742,118.30000305175781,279.44000244140625
2013-12-06,22.850608825683594,118.55000305175781,280.3999938964844
2013-12-09,22.841339111328125,119.72000122070312,279.2799987792969
2013-12-10,22.859878540039062,121.81999969482422,282.4800109863281
2013-12-11,22.859878540039062,120.86000061035156,279.8399963378906
2013-12-12,22.841339111328125,118.29000091552734,279.760009765625
2013-12-13,22.81352996826172,119.37999725341797,277.1199951171875
2013-12-16,22.785720825195312,119.69000244140625,279.5199890136719
2013-12-17,22.683748245239258,118.6500015258789,278.9599914550781
2013-12-18,22.674480438232422,117.61000061035156,280.239990234375
2013-12-19,22.693017959594727,114.81999969482422,282.55999755859375
2013-12-20,22.859878540039062,115.94000244140625,283.8399963378906
2013-12-23,22.850608825683594,115.56999969482422,282.8800048828125
2013-12-24,22.804258346557617,116.0999984741211,283.9200134277344
2013-12-26,22.720829010009766,116.73999786376953,285.20001220703125
2013-12-27,22.77644920349121,117.12000274658203,286.7200012207031
2013-12-30,22.591049194335938,115.38999938964844,284.239990234375
2013-12-31,22.479806900024414,116.12000274658203,282.55999755859375
2014-01-02,22.405649185180664,118.0,273.8399963378906
2014-01-03,22.65593910217285,119.29000091552734,270.0
2014-01-06,22.75790786743164,119.5,268.55999755859375
2014-01-07,22.618858337402344,118.81999969482422,268.6400146484375
2014-01-08,22.544696807861328,118.12000274658203,265.2799987792969
2014-01-09,22.35930061340332,118.45999908447266,264.6400146484375
2014-01-10,22.470539093017578,120.26000213623047,265.5199890136719
2014-01-13,22.489078521728516,121.0199966430664,262.4800109863281
2014-01-14,22.553970336914062,119.88999938964844,264.32000732421875
2014-01-15,22.470539093017578,119.66000366210938,270.1600036621094
2014-01-16,22.572509765625,119.79000091552734,269.20001220703125
2014-01-17,22.396377563476562,120.93000030517578,269.5199890136719
2014-01-21,22.35930061340332,119.69999694824219,271.9200134277344
2014-01-22,22.414920806884766,119.19000244140625,276.4800109863281
2014-01-23,22.498350143432617,121.79000091552734,277.760009765625
2014-01-24,22.479806900024414,122.29000091552734,276.6400146484375
2014-01-27,22.507619857788086,120.95999908447266,273.8399963378906
2014-01-28,22.544696807861328,120.94999694824219,277.5199890136719
2014-01-29,22.498350143432617,122.47000122070312,277.8399963378906
2014-01-30,22.600317001342773,119.7699966430664,279.6000061035156
2014-01-31,22.850608825683594,120.08999633789062,278.3999938964844
2014-02-03,23.13797950744629,121.31999969482422,276.1600036621094
2014-02-04,23.314109802246094,120.98999786376953,277.9200134277344
2014-02-05,23.518051147460938,121.29000091552734,277.67999267578125
2014-02-06,23.267759323120117,121.23999786376953,279.20001220703125
2014-02-07,23.378999710083008,122.16999816894531,285.1199951171875
2014-02-10,23.397541046142578,122.91999816894531,285.0400085449219
2014-02-11,23.425350189208984,124.36000061035156,285.1199951171875
2014-02-12,23.629291534423828,124.43000030517578,286.3999938964844
2014-02-13,23.629291534423828,125.48999786376953,286.9599914550781
2014-02-14,23.675643920898438,127.1500015258789,287.2799987792969
2014-02-18,24.22257423400879,127.4000015258789,293.2799987792969
2014-02-19,24.658266067504883,126.2699966430664,295.20001220703125
2014-02-20,24.686073303222656,127.5999984741211,295.0400085449219
2014-02-21,24.695344924926758,127.58000183105469,293.5199890136719
2014-02-24,25.00125503540039,128.99000549316406,294.32000732421875
2014-02-25,25.103225708007812,129.2100067138672,292.7200012207031
2014-02-26,25.13103675842285,128.11000061035156,294.0
2014-02-27,25.168115615844727,128.1999969482422,293.5199890136719
2014-02-28,25.37205696105957,127.62000274658203,293.9200134277344
2014-03-03,26.011688232421875,130.2899932861328,300.1600036621094
2014-03-04,25.918987274169922,128.67999267578125,296.4800109863281
2014-03-05,26.2897891998291,128.88999938964844,289.9200134277344
2014-03-06,26.252710342407227,130.1699981689453,292.55999755859375
2014-03-07,26.30832862854004,129.08999633789062,294.239990234375
2014-03-10,26.4288387298584,129.1300048828125,290.3999938964844
2014-03-11,26.66059112548828,129.86000061035156,286.4800109863281
2014-03-12,26.64204978942871,131.75999450683594,282.79998779296875
2014-03-13,26.67913055419922,132.2100067138672,282.7200012207031
